gvkey,feature_date,archetype,viability_level,pc1,pc2
102523,2011-03-31,Noise / Unassigned,0.9607658080376733,1.5903331519129968,4.689284701456348
102611,2011-03-31,Noise / Unassigned,0.9712266996069767,1.2530384987847076,-0.9452057396665876
102667,2011-03-31,Noise / Unassigned,0.9648659099947342,-1.6487280923813532,0.5377165431930375
102706,2011-03-31,Noise / Unassigned,0.9601612802457273,-1.513215464012198,0.9073987073938026
102710,2011-03-31,Noise / Unassigned,0.9631178266635553,1.4408760091832409,4.610612084278251
102907,2011-03-31,Noise / Unassigned,0.9653993210957375,-1.4245661776377136,0.6619609073044146
102951,2011-03-31,Noise / Unassigned,0.9647039425709923,0.4317490116670843,1.1929574829431
100085,2011-04-30,Noise / Unassigned,0.9676730979418239,-0.3479613887212798,0.9669185987937712
100097,2011-04-30,Noise / Unassigned,0.9615526138404232,-0.8716879104878067,0.5272139712106333
100119,2011-04-30,Noise / Unassigned,0.9701426832848812,1.4411382984449763,0.44635269863133686
100132,2011-04-30,Noise / Unassigned,0.9652584422620498,-1.054769222206694,-0.8092651370406566
100266,2011-04-30,Noise / Unassigned,0.969833233409362,0.9083721461731233,1.0425988123522445
100277,2011-04-30,Noise / Unassigned,0.9702347493866886,0.5800714141764383,0.5655806414901734
100294,2011-04-30,Noise / Unassigned,0.9687568655187385,1.2292092480374535,1.0925712452807204
100332,2011-04-30,Noise / Unassigned,0.958676698375948,-2.6624665246457857,-0.7012513305385439
100370,2011-04-30,Noise / Unassigned,0.9727628892090869,1.308183512718407,-0.6224893652202567
100397,2011-04-30,Noise / Unassigned,0.9692864834490837,-0.4077988786032496,0.3514138646101713
100427,2011-04-30,Noise / Unassigned,0.9646554839962778,-1.0959926746835855,0.6758854010029723
100471,2011-04-30,Noise / Unassigned,0.9719928551761413,3.409234209444165,1.3122555957521604
100510,2011-04-30,Noise / Unassigned,0.9617886216018405,-3.0330333330190618,0.45958003086205934
100612,2011-04-30,Noise / Unassigned,0.9637588334656222,-1.136679228556149,0.2761025635946749
100674,2011-04-30,Noise / Unassigned,0.9649782991535714,-1.5036413195195517,0.45473475392299556
100744,2011-04-30,Noise / Unassigned,0.964529839367047,0.5219210476584843,1.1052152349654898
100786,2011-04-30,Noise / Unassigned,0.9632834241923564,-1.4295098825302945,0.34143192186307314
100855,2011-04-30,Noise / Unassigned,0.9573760406299062,-2.870557990959508,0.3200608513868062
100904,2011-04-30,Noise / Unassigned,0.976592614931364,2.512168836044922,-0.8461353663797561
100925,2011-04-30,Noise / Unassigned,0.9699300791716648,1.6012213801404143,0.6470735582094619
100942,2011-04-30,Noise / Unassigned,0.9658998194989241,-1.2471631004960244,-0.21464009180456728
101081,2011-04-30,Noise / Unassigned,0.9604856122738259,-1.6943807408174303,0.5677888310834973
101091,2011-04-30,Noise / Unassigned,0.9684692059156761,2.151463422254403,0.5397473204368118
101185,2011-04-30,Noise / Unassigned,0.9676550134571172,0.6139220332993213,0.7164797872503221
101215,2011-04-30,Noise / Unassigned,0.9552254836656847,-0.047204545919796566,4.6111695173360605
101278,2011-04-30,Noise / Unassigned,0.971432154379854,0.7071524080097986,0.04692113356110966
101283,2011-04-30,Noise / Unassigned,0.9601726909096435,0.04335697979030608,4.478851085950605
101334,2011-04-30,Noise / Unassigned,0.966850450463554,-0.9160581008241374,-0.8730877613102589
101424,2011-04-30,Noise / Unassigned,0.9707998255824213,1.9860893632279202,0.9283813660553875
101522,2011-04-30,Noise / Unassigned,0.9710018581834079,2.1049425895140055,0.08727013272129747
101543,2011-04-30,Noise / Unassigned,0.9579441075601619,0.6907269596278942,4.574994946098627
101549,2011-04-30,Noise / Unassigned,0.9771583444053267,5.372447452746217,0.4214411391531633
101567,2011-04-30,Noise / Unassigned,0.9731051169439323,1.721849245709463,0.4894505699881143
101600,2011-04-30,Noise / Unassigned,0.9618794025727323,-3.781622267066294,-0.8630103978391972
101935,2011-04-30,Noise / Unassigned,0.9681186211223715,-1.2927523649982566,-0.794255599326732
102026,2011-04-30,Noise / Unassigned,0.9646776637227368,-0.019451661005967614,1.2563163613292907
102127,2011-04-30,Noise / Unassigned,0.9676741516202023,-0.3838590910811389,-0.6368859514431021
102151,2011-04-30,Noise / Unassigned,0.9595619066707568,-1.7934336639970583,0.7044477512817172
102152,2011-04-30,Noise / Unassigned,0.9628567736994597,-0.8003820814893203,1.036845073541542
102327,2011-04-30,Noise / Unassigned,0.9696803076352818,0.7576143185368173,0.5153763142983042
102340,2011-04-30,Noise / Unassigned,0.9673955395315729,-0.028041165000083183,-0.7051474689435304
102410,2011-04-30,Noise / Unassigned,0.9698862213460623,1.1046121092231296,-0.022337314886028664
102632,2011-04-30,Noise / Unassigned,0.9737412938933893,2.3425349418720134,-0.07368994168625978
102826,2011-04-30,Noise / Unassigned,0.9688589885679731,0.869048094620494,1.1676596387740419
102876,2011-04-30,Noise / Unassigned,0.9719274138168867,1.7595103298646584,-0.5485727868338246
102896,2011-04-30,Noise / Unassigned,0.9698117457262786,0.8773605832170589,0.5235658604552472
102915,2011-04-30,Noise / Unassigned,0.9702327861144702,0.23586355025525815,0.5935030105336248
102959,2011-04-30,Noise / Unassigned,0.9669705901488048,-0.1798407884763505,0.28300597916633785
100107,2011-05-31,Noise / Unassigned,0.965803342065147,-0.4400970947868238,1.0265352244495134
100126,2011-05-31,Noise / Unassigned,0.9649380880069676,-0.3832524685736487,1.386941531055122
100263,2011-05-31,Noise / Unassigned,0.9675552137372817,1.0345240168222876,0.7802052165092008
100343,2011-05-31,Noise / Unassigned,0.9732977122025508,2.622165006587087,0.9273415699228718
100436,2011-05-31,Noise / Unassigned,0.9644186286131773,-1.7983334474483539,0.0022947639941514053
100439,2011-05-31,Noise / Unassigned,0.965467985243882,0.6069533175787587,1.1894046296455014
100466,2011-05-31,Noise / Unassigned,0.9654206524900958,-0.9634200739422989,-0.8666450188065691
100480,2011-05-31,Noise / Unassigned,0.9693194022723967,-0.05245820694541581,-0.7117385215996453
100497,2011-05-31,Noise / Unassigned,0.9709613714205703,2.407514876541696,1.2862185908213504
100537,2011-05-31,Noise / Unassigned,0.9639486087393915,-0.35571460113356457,0.5971412666083861
100599,2011-05-31,Noise / Unassigned,0.9657781304517199,-2.0824325390644387,-0.9658355886049058
100625,2011-05-31,Noise / Unassigned,0.967157943151568,-0.5666281447091882,-0.9890149308280294
100655,2011-05-31,Noise / Unassigned,0.9661599180923557,-1.0289145380229467,0.19262220745745584
100722,2011-05-31,Noise / Unassigned,0.9706119977641056,2.056123707420484,0.13256606052965325
100723,2011-05-31,Noise / Unassigned,0.9702409541149111,1.8574088313551793,0.9499792859246803
100834,2011-05-31,Noise / Unassigned,0.9693547223768325,2.658705124431181,0.6637011858946618
100859,2011-05-31,Noise / Unassigned,0.96876365031555,0.7150587416734605,-0.7715742081100792
100903,2011-05-31,Noise / Unassigned,0.9685721231308057,-0.748089144242912,-0.684760386218096
100913,2011-05-31,Noise / Unassigned,0.9684984945474028,1.3516049907894407,1.1565154660292392
100917,2011-05-31,Noise / Unassigned,0.964068019438534,-1.3094736331112875,1.0342489925276923
100984,2011-05-31,Noise / Unassigned,0.9617533598553335,-0.8797329958023412,0.8708318909646651
101006,2011-05-31,Noise / Unassigned,0.9630611876534332,-2.5418485098760066,-0.7348106168020437
101045,2011-05-31,Noise / Unassigned,0.9678214792945816,0.5089214637614927,0.7620912390423196
101106,2011-05-31,Noise / Unassigned,0.9606893700421253,-1.1863882314248888,0.9820950683100749
101286,2011-05-31,Noise / Unassigned,0.9678156817709275,-0.09170888078319289,-0.6851224397043673
101437,2011-05-31,Noise / Unassigned,0.9652882953342268,-0.9565704900157561,0.9713556680018203
101449,2011-05-31,Noise / Unassigned,0.9620185643253859,-0.33454252532108525,3.6916061128447417
101489,2011-05-31,Noise / Unassigned,0.96035476448805,-2.8643261233376074,-0.058055406983431174
101551,2011-05-31,Noise / Unassigned,0.970029483260909,0.9621075028884291,-0.8621428934622054
101560,2011-05-31,Noise / Unassigned,0.9667829398092901,-0.23947015383409725,0.9484768360822668
101573,2011-05-31,Noise / Unassigned,0.9652871279953453,-0.6132764547413135,0.008675034767588241
101589,2011-05-31,Noise / Unassigned,0.9708608952438028,2.1125848845693156,0.6203583052844821
101629,2011-05-31,Noise / Unassigned,0.9686826356971777,1.6817683092108275,0.6600533204480034
101650,2011-05-31,Noise / Unassigned,0.9705404080319889,0.33272453852231443,0.04273870496677751
101720,2011-05-31,Noise / Unassigned,0.9621834906778579,-3.7616078645745006,-1.084424479062692
101729,2011-05-31,Noise / Unassigned,0.9680990100658583,0.2935595692600554,0.8040701231920155
101770,2011-05-31,Noise / Unassigned,0.9739572287583619,2.3165271064351693,-0.610000324244457
101847,2011-05-31,Noise / Unassigned,0.9688949403166051,0.6510147496896272,0.6746059015693008
102061,2011-05-31,Noise / Unassigned,0.9674181434742164,0.9761863089432633,0.7511304825488272
102103,2011-05-31,Archetype B,0.9716001808618863,-0.36954213912911993,-0.9910708298028621
102108,2011-05-31,Noise / Unassigned,0.9687241703026955,1.2561345310231757,0.980008328879761
102359,2011-05-31,Noise / Unassigned,0.9701426532650974,0.9407315681029845,-0.8591131742639868
102492,2011-05-31,Noise / Unassigned,0.9642166304757883,-2.206725394198142,0.376701055734426
102505,2011-05-31,Noise / Unassigned,0.9648904313131563,-1.5657013443654784,-0.8814167502662997
102596,2011-05-31,Noise / Unassigned,0.9717859281574978,2.5825273723857514,1.1595268363457347
102707,2011-05-31,Noise / Unassigned,0.9623551597242255,-0.7112333414020608,1.1360835687369177
102762,2011-05-31,Noise / Unassigned,0.9730825920916152,1.6811396554903386,-0.6606942183050504
102788,2011-05-31,Noise / Unassigned,0.9694468342182433,0.7658493920441856,0.1279338689571542
102791,2011-05-31,Noise / Unassigned,0.971100195930101,1.8460901930918594,-0.7437180128842475
102854,2011-05-31,Noise / Unassigned,0.9635775521835109,-1.4220312742991221,0.039996981407002585
102920,2011-05-31,Noise / Unassigned,0.9625489684567511,-3.121614516446098,-0.16464702025736744
100036,2012-02-29,Noise / Unassigned,0.9646270507490546,-1.2785118239823288,0.8460355886641111
100478,2012-02-29,Noise / Unassigned,0.9575221734391889,0.2628895437078535,4.123096010943411
100482,2012-02-29,Noise / Unassigned,0.9588278717757935,-0.7068485296277928,1.4778575445688933
100862,2012-02-29,Noise / Unassigned,0.9615901020005131,-2.0218439840437745,0.5293694350925875
101051,2012-02-29,Noise / Unassigned,0.9662154494723906,0.03670791716761052,0.3054986898452817
102056,2012-02-29,Noise / Unassigned,0.9613988453144555,-1.598490244862206,1.0664757822291462
102194,2012-02-29,Noise / Unassigned,0.9688248400218745,0.28726850226785344,-0.6843413320736511
102819,2012-02-29,Noise / Unassigned,0.9619059755212187,0.015721797314652237,1.0705287944916542
100026,2012-03-31,Noise / Unassigned,0.9575359530578289,-2.3200117496174713,0.8133305114716733
100035,2012-03-31,Noise / Unassigned,0.9711809695857895,1.822733420926452,1.0077665282378205
100054,2012-03-31,Noise / Unassigned,0.9679820188332444,0.515372101121114,-0.6999610418094239
100085,2012-03-31,Noise / Unassigned,0.9625567584743749,-1.6132206688742368,1.2228761197393252
100091,2012-03-31,Noise / Unassigned,0.9619374720856314,1.830831995144006,4.120393832088817
100153,2012-03-31,Noise / Unassigned,0.9633834246689552,0.12353224894271325,0.6943200053984655
100161,2012-03-31,Noise / Unassigned,0.9624173317677299,-1.017949829703986,0.7133925093709863
100190,2012-03-31,Noise / Unassigned,0.9646665877692753,0.4671799102948414,1.1462070362730117
100262,2012-03-31,Noise / Unassigned,0.9652360311816367,-0.02218338261920691,1.0509063480034357
100301,2012-03-31,Noise / Unassigned,0.9739665774386224,4.784881003066934,1.005891411582823
100345,2012-03-31,Noise / Unassigned,0.9710869094045013,0.31906171598845323,-0.49123298846158325
100417,2012-03-31,Noise / Unassigned,0.9680392689706153,2.07950480232699,1.5906227953683894
100540,2012-03-31,Noise / Unassigned,0.963163370945375,-1.6330927187642374,0.9206692588317844
100629,2012-03-31,Noise / Unassigned,0.9730432173300259,1.833381313353124,-0.7138824577309127
100630,2012-03-31,Noise / Unassigned,0.9666210743114486,0.7487304498418409,-0.25373733145844907
100694,2012-03-31,Noise / Unassigned,0.9586153837287861,-2.6740324950686216,1.071509785545683
100760,2012-03-31,Noise / Unassigned,0.9667470957022131,-0.027433591173383648,-0.2881660797017578
100858,2012-03-31,Noise / Unassigned,0.9656131029210506,-0.27233961705189663,0.6004940828745853
100920,2012-03-31,Noise / Unassigned,0.9712463430589023,-0.7705691654564387,-0.9721865266880553
100925,2012-03-31,Noise / Unassigned,0.9708307432998835,1.297130878345982,0.5450489911002919
100956,2012-03-31,Noise / Unassigned,0.9723587796496171,2.9168364027872506,-0.1673874572532052
100994,2012-03-31,Noise / Unassigned,0.9631208930592878,-1.1790563394953328,-0.29220885881296954
101022,2012-03-31,Noise / Unassigned,0.9678946320547398,-0.20614829746849822,-0.8578527454248364
101093,2012-03-31,Noise / Unassigned,0.9578553796390892,-0.058339211614881877,4.114033678776326
101100,2012-03-31,Noise / Unassigned,0.9686617288893419,1.1487842323641424,1.0697449455021946
101258,2012-03-31,Noise / Unassigned,0.967695495752776,-0.2931352535906712,-0.3475661906308977
101301,2012-03-31,Noise / Unassigned,0.9694587664728391,2.666844061314432,1.2836303937772544
101302,2012-03-31,Noise / Unassigned,0.9672644272948464,-0.2525811863424851,0.8479394241490628
101342,2012-03-31,Noise / Unassigned,0.9648303853994205,-1.9254904425288069,0.2999106580916261
101359,2012-03-31,Noise / Unassigned,0.9565067225365917,-2.83019197487802,1.0232066405497695
101360,2012-03-31,Noise / Unassigned,0.9685222166776923,-0.987155433831608,0.08488904374467698
101426,2012-03-31,Noise / Unassigned,0.9727996079457066,2.754886790599983,0.7464881620579
101427,2012-03-31,Noise / Unassigned,0.9602835232945995,-0.6687739466663425,0.47167282604446126
101480,2012-03-31,Noise / Unassigned,0.965461785357111,-0.5051137588710626,0.58186424640808
101533,2012-03-31,Noise / Unassigned,0.9621491862924945,-0.9200800397389354,1.2238442553361417
101538,2012-03-31,Noise / Unassigned,0.9655567279541223,-0.43476672641726716,-0.9432523074846694
101554,2012-03-31,Noise / Unassigned,0.9707412725694353,1.6395403562154816,0.8523397043760284
101584,2012-03-31,Archetype A,0.9698689661767176,-0.5902854676320429,-1.034194372189818
101616,2012-03-31,Noise / Unassigned,0.9743523985998368,2.8383506171166992,-0.7485745049606113
101634,2012-03-31,Noise / Unassigned,0.9709391159346866,1.6755291821536755,1.099527163250057
101661,2012-03-31,Noise / Unassigned,0.9709957295952296,0.5948604646636748,-0.7599910564460455
101706,2012-03-31,Noise / Unassigned,0.9697583708962143,2.8313146920497614,1.546028148403315
101778,2012-03-31,Noise / Unassigned,0.9669303903518008,-0.43979858413046174,0.7515882893043957
101874,2012-03-31,Noise / Unassigned,0.9658624752838794,-1.1430540970986485,0.20045402785190458
102026,2012-03-31,Noise / Unassigned,0.9631906199120684,0.7908812018525364,1.5837326782240213
102033,2012-03-31,Noise / Unassigned,0.9637246876191402,-0.38100077488857287,1.1026313551445992
102193,2012-03-31,Noise / Unassigned,0.9683258848982351,-0.4130826262145253,-0.8854982069541922
102232,2012-03-31,Noise / Unassigned,0.9551346324225982,-2.2227706092939945,3.86856233973933
102235,2012-03-31,Noise / Unassigned,0.9594101005646436,-1.6649080765365214,0.7384895556264965
102261,2012-03-31,Noise / Unassigned,0.9692733507897777,1.2910786755809944,1.5200624242088983
102267,2012-03-31,Noise / Unassigned,0.9716582280306517,1.578175423771991,0.5787671327051778
102284,2012-03-31,Noise / Unassigned,0.9728134180185336,2.0412915264165266,-0.8661843265982516
102370,2012-03-31,Noise / Unassigned,0.9637467465922537,-1.554157379398605,-0.07184996622942905
102424,2012-03-31,Noise / Unassigned,0.9658993545180009,-0.2855109351895529,0.874588367912553
102439,2012-03-31,Noise / Unassigned,0.9677393316774888,0.4703424482994336,0.8119170284475468
102479,2012-03-31,Noise / Unassigned,0.9673935815185777,0.177387962692746,-0.800983550633264
102550,2012-03-31,Noise / Unassigned,0.9573685829164105,-2.4087748423334943,0.6007378422145162
102605,2012-03-31,Noise / Unassigned,0.9660502484435013,-1.281747880533067,0.41956311140654023
102623,2012-03-31,Noise / Unassigned,0.9641368486804459,-0.9537091695428439,0.36641859151395917
102711,2012-03-31,Noise / Unassigned,0.9676652246570695,2.073626177678778,3.867623697530913
102727,2012-03-31,Noise / Unassigned,0.9636815847115137,0.30276286361455046,1.1128143247001665
102794,2012-03-31,Noise / Unassigned,0.9686482249328285,0.4960608036669675,0.08237164018351995
102854,2012-03-31,Noise / Unassigned,0.9628642258503968,-2.705637074152655,-0.01778537340445127
102877,2012-03-31,Noise / Unassigned,0.9660188217058553,-0.45293797431823274,0.9842866995397597
102959,2012-03-31,Noise / Unassigned,0.9697917747368435,1.952578687598198,0.4552679115948779
100286,2012-04-30,Noise / Unassigned,0.9669442595723976,-0.5124692271725233,0.9520377129316766
100297,2012-04-30,Noise / Unassigned,0.9666656766840906,-0.3642484758914259,-0.6797730759230463
100307,2012-04-30,Noise / Unassigned,0.971684746602644,1.840121195727226,-0.8228857633173575
100311,2012-04-30,Noise / Unassigned,0.9685625232410926,0.38804871859000917,0.8706197243622518
100430,2012-04-30,Noise / Unassigned,0.9663065409534337,-1.5349356848359235,-1.05272416207513
100448,2012-04-30,Noise / Unassigned,0.9653791656742287,-0.2274863807538683,1.0021534575251756
100473,2012-04-30,Noise / Unassigned,0.956050944735612,-0.6017736656241113,4.329658533894244
100523,2012-04-30,Noise / Unassigned,0.9722405460068589,1.2729850903721367,-1.1165401345609813
100637,2012-04-30,Noise / Unassigned,0.9689978069692681,-0.5458871538097495,-1.078662253597761
100645,2012-04-30,Noise / Unassigned,0.9639909516887588,-1.2332649488887721,0.8472017392503823
100777,2012-04-30,Noise / Unassigned,0.9636494296927159,-1.44005090195008,0.29205016916885607
100837,2012-04-30,Noise / Unassigned,0.9687710409169658,1.104085832179265,1.0790758768973177
100849,2012-04-30,Noise / Unassigned,0.9482291331193387,-2.0810304767477517,4.26142837250846
100907,2012-04-30,Noise / Unassigned,0.9745692258221165,3.019649771715585,-0.7191341882932496
100927,2012-04-30,Noise / Unassigned,0.9636616114032382,-0.12201690423397002,0.3666101827840409
100976,2012-04-30,Noise / Unassigned,0.9661284021719864,0.5619063393100986,0.299693247804802
100998,2012-04-30,Noise / Unassigned,0.9669336140014808,-0.4200020525914323,0.35813988128526786
101011,2012-04-30,Noise / Unassigned,0.9629509182873193,-0.5616818422048369,1.1610388317079936
101041,2012-04-30,Noise / Unassigned,0.9653037654138521,-0.22141381184651449,0.5593390409225919
101164,2012-04-30,Noise / Unassigned,0.9652183245424035,0.7785056705606421,1.1289464703984518
101183,2012-04-30,Noise / Unassigned,0.9618444147509613,-1.152877212008125,0.6736225326009692
101206,2012-04-30,Noise / Unassigned,0.9660319461545052,0.031418338239517264,1.1751621450630443
101213,2012-04-30,Noise / Unassigned,0.963076062998708,-0.6670267260255499,1.1689195047040846
101308,2012-04-30,Noise / Unassigned,0.9609866522635009,-1.3951622375219386,0.5915851210195584
101371,2012-04-30,Noise / Unassigned,0.9596841231736388,-3.1385298827335295,0.07242944894479941
101406,2012-04-30,Noise / Unassigned,0.9671907824793603,-0.2688161941108291,0.9394178516997151
101486,2012-04-30,Noise / Unassigned,0.9574561130388756,-1.7990163942124233,1.086005704520312
101489,2012-04-30,Noise / Unassigned,0.9626478926274735,-1.358737917338072,0.16016374769626907
101492,2012-04-30,Noise / Unassigned,0.9655943008787496,1.2460894479863491,1.0835788193547562
101529,2012-04-30,Noise / Unassigned,0.9733366948560215,2.8734371468478352,0.3054706100673703
101542,2012-04-30,Noise / Unassigned,0.9548836861235354,-2.879381307581226,1.0806096879443783
101608,2012-04-30,Noise / Unassigned,0.9606974887288069,-2.66127264430474,0.9180696107254498
101644,2012-04-30,Noise / Unassigned,0.9743170098672121,1.833741354829089,-1.1854785411517104
101654,2012-04-30,Noise / Unassigned,0.9707427575125028,2.9917588760929483,1.0710255303571954
101689,2012-04-30,Noise / Unassigned,0.9686480463474031,1.0642533943556651,-0.9952979593509594
101758,2012-04-30,Noise / Unassigned,0.9648591041537843,-1.069755333455295,0.139114178953041
101818,2012-04-30,Noise / Unassigned,0.9639142053526366,-1.1945978114456928,0.4926476203495396
101838,2012-04-30,Noise / Unassigned,0.9612245847352859,-1.2130710897928811,1.0077287213839423
101849,2012-04-30,Noise / Unassigned,0.9721394779997129,3.8156302112264657,1.2193038419668414
101877,2012-04-30,Noise / Unassigned,0.9677075988017066,0.640282928540264,0.4624014200255474
101945,2012-04-30,Noise / Unassigned,0.9683163988873777,0.6517374657999067,0.925195380764668
101950,2012-04-30,Noise / Unassigned,0.9637053937113469,-1.1144194401567402,0.23254384986232202
101997,2012-04-30,Noise / Unassigned,0.9700094431930416,0.09277474153250118,-1.1285983879782324
102015,2012-04-30,Noise / Unassigned,0.961200149630063,-1.6876233208027236,0.3114944650147743
102019,2012-04-30,Noise / Unassigned,0.9711134724314349,1.4306772591458154,-0.9945133501248303
102073,2012-04-30,Noise / Unassigned,0.9683858758257811,0.5602502646256587,1.1700855643397845
102077,2012-04-30,Noise / Unassigned,0.9596010210565736,-1.5425578547127912,0.5625224336645885
102121,2012-04-30,Noise / Unassigned,0.9671653122777427,0.47696870788398493,1.0147736536561396
102128,2012-04-30,Noise / Unassigned,0.9649745211226777,0.8235218594785535,0.9948501640524066
102196,2012-04-30,Noise / Unassigned,0.9675679140485959,2.010507788108772,1.4681215082853227
102216,2012-04-30,Noise / Unassigned,0.969285484836751,1.3274702621364654,-0.7105368523021052
102250,2012-04-30,Noise / Unassigned,0.9619565611772629,-0.7104758457475072,0.9626349089370803
102341,2012-04-30,Noise / Unassigned,0.9660018824929661,3.455575279290374,4.528246143221027
102344,2012-04-30,Noise / Unassigned,0.9675175792654963,0.6685690508606736,1.0276664205595898
102366,2012-04-30,Noise / Unassigned,0.9483939531242809,-1.29749873833019,4.503921780463503
102435,2012-04-30,Noise / Unassigned,0.9664758066607987,1.647863590912789,1.0268366534381739
102462,2012-04-30,Noise / Unassigned,0.9592410932003825,-2.7613474075468,1.064902295503602
102496,2012-04-30,Noise / Unassigned,0.9557511835329091,-0.19619743847947443,4.37394939391408
102534,2012-04-30,Noise / Unassigned,0.9693106184749138,2.234780775809427,0.5757630123079993
102774,2012-04-30,Noise / Unassigned,0.9669777800321048,0.8975459735372344,1.3748003113718088
102865,2012-04-30,Noise / Unassigned,0.9590102568427058,-3.1419803003563995,0.8646370699506583
102887,2012-04-30,Noise / Unassigned,0.9644504151505314,0.26177640059162455,1.1509870861634237
102923,2012-04-30,Noise / Unassigned,0.964295170164756,-1.0925869000265411,0.10964366854837454
100062,2012-05-31,Noise / Unassigned,0.960345158461367,-2.5304912866801943,0.9124368831569292
100099,2012-05-31,Noise / Unassigned,0.9581797585549018,-2.1331346088729526,1.260360428532131
100145,2012-05-31,Noise / Unassigned,0.9680353486783041,0.051591215308369666,0.9662297329453429
100166,2012-05-31,Noise / Unassigned,0.9684224538522455,0.17709057689089186,0.13383148453472277
100370,2012-05-31,Noise / Unassigned,0.973140577134738,0.5578553885869444,-1.2047020378282705
100398,2012-05-31,Noise / Unassigned,0.9647483911327281,0.8828722240611585,1.1079208747991496
100475,2012-05-31,Noise / Unassigned,0.9624407307580055,1.5486206345344165,4.1749274869945285
100526,2012-05-31,Noise / Unassigned,0.9631523970094984,-1.0189980190002321,0.2033025188823035
100532,2012-05-31,Noise / Unassigned,0.9675205984046256,-0.020642281017839492,0.4788087894649552
100624,2012-05-31,Noise / Unassigned,0.9760719773550514,1.9954215127411767,-0.7634717585686859
100631,2012-05-31,Noise / Unassigned,0.9607697090412273,-2.2181950383255726,1.0363258283021324
100663,2012-05-31,Noise / Unassigned,0.9666673237823963,-0.11204094059554999,0.9871248184530039
100677,2012-05-31,Noise / Unassigned,0.9659266833289863,-0.8446335462207915,0.79103641433939
100750,2012-05-31,Noise / Unassigned,0.9737596194383051,1.8706364242765523,0.8326277405195084
100755,2012-05-31,Noise / Unassigned,0.96663393946941,0.1306124968927487,1.027908174210464
100950,2012-05-31,Noise / Unassigned,0.9668275170435521,1.3380693043524456,0.9349786800127045
101150,2012-05-31,Noise / Unassigned,0.9705829327361386,0.08494681037470089,-1.1479105108175924
101238,2012-05-31,Noise / Unassigned,0.9671956274482779,0.8152202065366763,1.2444269880934082
101287,2012-05-31,Noise / Unassigned,0.96461053537722,-1.0993539810939326,0.7636581859869704
101466,2012-05-31,Noise / Unassigned,0.9722711392478127,1.4142898757291904,-1.0853976638909988
101655,2012-05-31,Noise / Unassigned,0.9589703162780479,-0.1403983862703236,4.212743631645133
101667,2012-05-31,Noise / Unassigned,0.9723680642904602,-0.26772194030086127,-1.2503758476062146
101791,2012-05-31,Noise / Unassigned,0.964961638521955,-0.0019334927005556016,0.5511409058799913
101832,2012-05-31,Noise / Unassigned,0.9750661399388834,3.5694233657898096,0.34808109512215635
101855,2012-05-31,Noise / Unassigned,0.9732516492191777,2.3014352394382116,-0.832398171065353
101876,2012-05-31,Noise / Unassigned,0.9616460226237302,-0.4684007430241203,0.7904128834674065
101901,2012-05-31,Noise / Unassigned,0.9703367521814756,0.630497349591491,0.001106806288953821
101933,2012-05-31,Archetype A,0.9702727919088695,-0.061390578672709084,-1.1704434137520132
101942,2012-05-31,Noise / Unassigned,0.9694791658402726,1.7508423815107363,0.6539162016461545
102027,2012-05-31,Noise / Unassigned,0.9661928057718379,-0.3777111098547721,0.7834327331886821
102051,2012-05-31,Noise / Unassigned,0.9714753958926591,1.8250897965409296,0.4673408565833934
102068,2012-05-31,Noise / Unassigned,0.9681958174199485,0.3998665160659931,0.03766274020494509
102097,2012-05-31,Noise / Unassigned,0.9647243763643143,-0.6293349750614542,0.9709348692061697
102152,2012-05-31,Noise / Unassigned,0.9669939474750349,1.2416052087874834,0.9370844679009884
102225,2012-05-31,Noise / Unassigned,0.9621262158096502,1.2244857119595818,4.008501533811929
102246,2012-05-31,Noise / Unassigned,0.9615236537149732,-1.2564370961298612,1.1155620882744597
102332,2012-05-31,Noise / Unassigned,0.9665977183519964,-1.0412177028399305,0.7621992676777101
102337,2012-05-31,Noise / Unassigned,0.9662538420911828,-0.10800495683108605,0.44634677351600094
102372,2012-05-31,Noise / Unassigned,0.967319043719496,-0.39916584180740927,1.0299902345688394
102380,2012-05-31,Noise / Unassigned,0.9658315341415455,0.4463859832221252,0.9405662805558781
102407,2012-05-31,Noise / Unassigned,0.9666852144540865,1.0731597528703276,0.5620392407410408
102456,2012-05-31,Noise / Unassigned,0.9674089111407216,-0.7373727073088221,0.19541006872221012
102459,2012-05-31,Noise / Unassigned,0.9527211271282675,-3.0462459254502154,4.059136579700975
102467,2012-05-31,Noise / Unassigned,0.969592492511245,2.346990010161691,0.3788427975884604
102538,2012-05-31,Noise / Unassigned,0.9738158788574849,3.7225964145483066,0.456705050554008
102539,2012-05-31,Noise / Unassigned,0.958610802214497,-0.12157579167446356,4.281841359539706
102635,2012-05-31,Noise / Unassigned,0.973285135928674,3.1743515027351976,0.4634557725541739
102637,2012-05-31,Noise / Unassigned,0.9606288106229115,-0.3515229307508313,4.008091334407083
102660,2012-05-31,Noise / Unassigned,0.9692732375015466,1.2919450998625035,1.3027537259768407
102692,2012-05-31,Noise / Unassigned,0.9731199702552528,1.639238493698988,-0.8301481553096326
102696,2012-05-31,Noise / Unassigned,0.9710231241548387,3.0507302691193625,1.1122585439993502
102805,2012-05-31,Noise / Unassigned,0.9659103546328636,0.43658251508329454,0.20573304068354176
101224,2012-06-30,Noise / Unassigned,0.9619183522187483,-2.222283333521112,0.69169258653777
